row,date,avgCO2
1,Mar-1958,315.7
2,Apr-1958,317.45
3,May-1958,317.51
4,Jun-1958,317.24
5,Jul-1958,315.86
6,Aug-1958,314.93
7,Sep-1958,313.2
8,Oct-1958,312.43
9,Nov-1958,313.33
10,Dec-1958,314.67
11,Jan-1959,315.58
12,Feb-1959,316.48
13,Mar-1959,316.65
14,Apr-1959,317.72
15,May-1959,318.29
16,Jun-1959,318.15
17,Jul-1959,316.54
18,Aug-1959,314.8
19,Sep-1959,313.84
20,Oct-1959,313.33
21,Nov-1959,314.81
22,Dec-1959,315.58
23,Jan-1960,316.43
24,Feb-1960,316.98
25,Mar-1960,317.58
26,Apr-1960,319.03
27,May-1960,320.04
28,Jun-1960,319.59
29,Jul-1960,318.18
30,Aug-1960,315.9
31,Sep-1960,314.17
32,Oct-1960,313.83
33,Nov-1960,315
34,Dec-1960,316.19
35,Jan-1961,316.89
36,Feb-1961,317.7
37,Mar-1961,318.54
38,Apr-1961,319.48
39,May-1961,320.58
40,Jun-1961,319.77
41,Jul-1961,318.57
42,Aug-1961,316.79
43,Sep-1961,314.99
44,Oct-1961,315.31
45,Nov-1961,316.1
46,Dec-1961,317.01
47,Jan-1962,317.94
48,Feb-1962,318.55
49,Mar-1962,319.68
50,Apr-1962,320.57
51,May-1962,321.02
52,Jun-1962,320.62
53,Jul-1962,319.61
54,Aug-1962,317.4
55,Sep-1962,316.25
56,Oct-1962,315.42
57,Nov-1962,316.69
58,Dec-1962,317.7
59,Jan-1963,318.74
60,Feb-1963,319.07
61,Mar-1963,319.86
62,Apr-1963,321.38
63,May-1963,322.25
64,Jun-1963,321.48
65,Jul-1963,319.74
66,Aug-1963,317.77
67,Sep-1963,316.21
68,Oct-1963,315.99
69,Nov-1963,317.07
70,Dec-1963,318.35
71,Jan-1964,319.57
72,Feb-1964,320.01
73,Mar-1964,320.74
74,Apr-1964,321.84
75,May-1964,322.26
76,Jun-1964,321.89
77,Jul-1964,320.44
78,Aug-1964,318.69
79,Sep-1964,316.7
80,Oct-1964,316.87
81,Nov-1964,317.68
82,Dec-1964,318.71
83,Jan-1965,319.44
84,Feb-1965,320.44
85,Mar-1965,320.89
86,Apr-1965,322.14
87,May-1965,322.17
88,Jun-1965,321.87
89,Jul-1965,321.21
90,Aug-1965,318.87
91,Sep-1965,317.81
92,Oct-1965,317.3
93,Nov-1965,318.87
94,Dec-1965,319.42
95,Jan-1966,320.62
96,Feb-1966,321.6
97,Mar-1966,322.39
98,Apr-1966,323.7
99,May-1966,324.08
100,Jun-1966,323.75
101,Jul-1966,322.38
102,Aug-1966,320.36
103,Sep-1966,318.64
104,Oct-1966,318.1
105,Nov-1966,319.78
106,Dec-1966,321.03
107,Jan-1967,322.33
108,Feb-1967,322.5
109,Mar-1967,323.04
110,Apr-1967,324.42
111,May-1967,325
112,Jun-1967,324.09
113,Jul-1967,322.54
114,Aug-1967,320.92
115,Sep-1967,319.25
116,Oct-1967,319.39
117,Nov-1967,320.73
118,Dec-1967,321.96
119,Jan-1968,322.57
120,Feb-1968,323.15
121,Mar-1968,323.89
122,Apr-1968,325.02
123,May-1968,325.57
124,Jun-1968,325.36
125,Jul-1968,324.14
126,Aug-1968,322.11
127,Sep-1968,320.33
128,Oct-1968,320.25
129,Nov-1968,321.32
130,Dec-1968,322.89
131,Jan-1969,324
132,Feb-1969,324.42
133,Mar-1969,325.63
134,Apr-1969,326.66
135,May-1969,327.38
136,Jun-1969,326.71
137,Jul-1969,325.88
138,Aug-1969,323.66
139,Sep-1969,322.38
140,Oct-1969,321.78
141,Nov-1969,322.86
142,Dec-1969,324.12
143,Jan-1970,325.06
144,Feb-1970,325.98
145,Mar-1970,326.93
146,Apr-1970,328.13
147,May-1970,328.08
148,Jun-1970,327.67
149,Jul-1970,326.34
150,Aug-1970,324.69
151,Sep-1970,323.1
152,Oct-1970,323.06
153,Nov-1970,324.01
154,Dec-1970,325.13
155,Jan-1971,326.17
156,Feb-1971,326.68
157,Mar-1971,327.17
158,Apr-1971,327.79
159,May-1971,328.93
160,Jun-1971,328.57
161,Jul-1971,327.36
162,Aug-1971,325.43
163,Sep-1971,323.36
164,Oct-1971,323.56
165,Nov-1971,324.8
166,Dec-1971,326.01
167,Jan-1972,326.77
168,Feb-1972,327.63
169,Mar-1972,327.75
170,Apr-1972,329.72
171,May-1972,330.07
172,Jun-1972,329.09
173,Jul-1972,328.04
174,Aug-1972,326.32
175,Sep-1972,324.84
176,Oct-1972,325.2
177,Nov-1972,326.5
178,Dec-1972,327.55
179,Jan-1973,328.55
180,Feb-1973,329.56
181,Mar-1973,330.3
182,Apr-1973,331.5
183,May-1973,332.48
184,Jun-1973,332.07
185,Jul-1973,330.87
186,Aug-1973,329.31
187,Sep-1973,327.51
188,Oct-1973,327.18
189,Nov-1973,328.16
190,Dec-1973,328.64
191,Jan-1974,329.35
192,Feb-1974,330.71
193,Mar-1974,331.48
194,Apr-1974,332.65
195,May-1974,333.19
196,Jun-1974,332.2
197,Jul-1974,331.07
198,Aug-1974,329.15
199,Sep-1974,327.33
200,Oct-1974,327.28
201,Nov-1974,328.31
202,Dec-1974,329.58
203,Jan-1975,330.73
204,Feb-1975,331.46
205,Mar-1975,331.94
206,Apr-1975,333.11
207,May-1975,333.95
208,Jun-1975,333.42
209,Jul-1975,331.97
210,Aug-1975,329.95
211,Sep-1975,328.5
212,Oct-1975,328.36
213,Nov-1975,329.38
214,Dec-1975,330.62
215,Jan-1976,331.56
216,Feb-1976,332.74
217,Mar-1976,333.36
218,Apr-1976,334.74
219,May-1976,334.72
220,Jun-1976,333.98
221,Jul-1976,333.08
222,Aug-1976,330.68
223,Sep-1976,328.96
224,Oct-1976,328.72
225,Nov-1976,330.16
226,Dec-1976,331.62
227,Jan-1977,332.68
228,Feb-1977,333.17
229,Mar-1977,334.96
230,Apr-1977,336.14
231,May-1977,336.93
232,Jun-1977,336.17
233,Jul-1977,334.88
234,Aug-1977,332.56
235,Sep-1977,331.29
236,Oct-1977,331.28
237,Nov-1977,332.46
238,Dec-1977,333.6
239,Jan-1978,334.94
240,Feb-1978,335.26
241,Mar-1978,336.66
242,Apr-1978,337.69
243,May-1978,338.02
244,Jun-1978,338.01
245,Jul-1978,336.5
246,Aug-1978,334.42
247,Sep-1978,332.36
248,Oct-1978,332.45
249,Nov-1978,333.76
250,Dec-1978,334.91
251,Jan-1979,336.14
252,Feb-1979,336.69
253,Mar-1979,338.27
254,Apr-1979,338.82
255,May-1979,339.24
256,Jun-1979,339.26
257,Jul-1979,337.54
258,Aug-1979,335.72
259,Sep-1979,333.97
260,Oct-1979,334.24
261,Nov-1979,335.32
262,Dec-1979,336.82
263,Jan-1980,337.9
264,Feb-1980,338.34
265,Mar-1980,340.07
266,Apr-1980,340.93
267,May-1980,341.45
268,Jun-1980,341.36
269,Jul-1980,339.45
270,Aug-1980,337.67
271,Sep-1980,336.25
272,Oct-1980,336.14
273,Nov-1980,337.3
274,Dec-1980,338.29
275,Jan-1981,339.29
276,Feb-1981,340.55
277,Mar-1981,341.63
278,Apr-1981,342.6
279,May-1981,343.04
280,Jun-1981,342.54
281,Jul-1981,340.82
282,Aug-1981,338.48
283,Sep-1981,336.95
284,Oct-1981,337.05
285,Nov-1981,338.57
286,Dec-1981,339.91
287,Jan-1982,340.93
288,Feb-1982,341.76
289,Mar-1982,342.78
290,Apr-1982,343.96
291,May-1982,344.77
292,Jun-1982,343.88
293,Jul-1982,342.42
294,Aug-1982,340.24
295,Sep-1982,338.38
296,Oct-1982,338.41
297,Nov-1982,339.44
298,Dec-1982,340.78
299,Jan-1983,341.57
300,Feb-1983,342.79
301,Mar-1983,343.37
302,Apr-1983,345.4
303,May-1983,346.14
304,Jun-1983,345.76
305,Jul-1983,344.32
306,Aug-1983,342.5
307,Sep-1983,340.46
308,Oct-1983,340.53
309,Nov-1983,341.79
310,Dec-1983,343.2
311,Jan-1984,344.21
312,Feb-1984,344.92
313,Mar-1984,345.68
314,Apr-1984,347.14
315,May-1984,347.78
316,Jun-1984,347.16
317,Jul-1984,345.79
318,Aug-1984,343.74
319,Sep-1984,341.59
320,Oct-1984,341.86
321,Nov-1984,343.31
322,Dec-1984,345
323,Jan-1985,345.48
324,Feb-1985,346.42
325,Mar-1985,347.91
326,Apr-1985,348.66
327,May-1985,349.28
328,Jun-1985,348.65
329,Jul-1985,346.9
330,Aug-1985,345.26
331,Sep-1985,343.47
332,Oct-1985,343.35
333,Nov-1985,344.73
334,Dec-1985,346.12
335,Jan-1986,346.78
336,Feb-1986,347.48
337,Mar-1986,348.25
338,Apr-1986,349.86
339,May-1986,350.52
340,Jun-1986,349.98
341,Jul-1986,348.25
342,Aug-1986,346.17
343,Sep-1986,345.48
344,Oct-1986,344.82
345,Nov-1986,346.22
346,Dec-1986,347.49
347,Jan-1987,348.73
348,Feb-1987,348.92
349,Mar-1987,349.81
350,Apr-1987,351.4
351,May-1987,352.15
352,Jun-1987,351.59
353,Jul-1987,350.21
354,Aug-1987,348.2
355,Sep-1987,346.66
356,Oct-1987,346.72
357,Nov-1987,348.08
358,Dec-1987,349.28
359,Jan-1988,350.51
360,Feb-1988,351.7
361,Mar-1988,352.5
362,Apr-1988,353.67
363,May-1988,354.35
364,Jun-1988,353.88
365,Jul-1988,352.8
366,Aug-1988,350.49
367,Sep-1988,348.97
368,Oct-1988,349.37
369,Nov-1988,350.43
370,Dec-1988,351.62
371,Jan-1989,353.07
372,Feb-1989,353.43
373,Mar-1989,354.08
374,Apr-1989,355.72
375,May-1989,355.95
376,Jun-1989,355.44
377,Jul-1989,354.05
378,Aug-1989,351.84
379,Sep-1989,350.09
380,Oct-1989,350.33
381,Nov-1989,351.55
382,Dec-1989,352.91
383,Jan-1990,353.86
384,Feb-1990,355.1
385,Mar-1990,355.75
386,Apr-1990,356.38
387,May-1990,357.38
388,Jun-1990,356.39
389,Jul-1990,354.89
390,Aug-1990,353.07
391,Sep-1990,351.38
392,Oct-1990,351.69
393,Nov-1990,353.14
394,Dec-1990,354.41
395,Jan-1991,354.93
396,Feb-1991,355.82
397,Mar-1991,357.33
398,Apr-1991,358.77
399,May-1991,359.23
400,Jun-1991,358.23
401,Jul-1991,356.3
402,Aug-1991,353.97
403,Sep-1991,352.34
404,Oct-1991,352.43
405,Nov-1991,353.89
406,Dec-1991,355.21
407,Jan-1992,356.34
408,Feb-1992,357.21
409,Mar-1992,357.97
410,Apr-1992,359.22
411,May-1992,359.71
412,Jun-1992,359.43
413,Jul-1992,357.15
414,Aug-1992,354.98
415,Sep-1992,353.01
416,Oct-1992,353.41
417,Nov-1992,354.42
418,Dec-1992,355.68
419,Jan-1993,357.1
420,Feb-1993,357.42
421,Mar-1993,358.59
422,Apr-1993,359.39
423,May-1993,360.3
424,Jun-1993,359.64
425,Jul-1993,357.46
426,Aug-1993,355.76
427,Sep-1993,354.14
428,Oct-1993,354.23
429,Nov-1993,355.53
430,Dec-1993,357.03
431,Jan-1994,358.36
432,Feb-1994,359.04
433,Mar-1994,360.11
434,Apr-1994,361.36
435,May-1994,361.78
436,Jun-1994,360.94
437,Jul-1994,359.51
438,Aug-1994,357.59
439,Sep-1994,355.86
440,Oct-1994,356.21
441,Nov-1994,357.65
442,Dec-1994,359.1
443,Jan-1995,360.04
444,Feb-1995,361
445,Mar-1995,361.98
446,Apr-1995,363.44
447,May-1995,363.83
448,Jun-1995,363.33
449,Jul-1995,361.78
450,Aug-1995,359.33
451,Sep-1995,358.32
452,Oct-1995,358.14
453,Nov-1995,359.61
454,Dec-1995,360.82
455,Jan-1996,362.2
456,Feb-1996,363.36
457,Mar-1996,364.28
458,Apr-1996,364.69
459,May-1996,365.25
460,Jun-1996,365.06
461,Jul-1996,363.69
462,Aug-1996,361.55
463,Sep-1996,359.69
464,Oct-1996,359.72
465,Nov-1996,361.04
466,Dec-1996,362.39
467,Jan-1997,363.24
468,Feb-1997,364.21
469,Mar-1997,364.65
470,Apr-1997,366.48
471,May-1997,366.77
472,Jun-1997,365.73
473,Jul-1997,364.46
474,Aug-1997,362.4
475,Sep-1997,360.44
476,Oct-1997,360.98
477,Nov-1997,362.65
478,Dec-1997,364.51
479,Jan-1998,365.39
480,Feb-1998,366.1
481,Mar-1998,367.36
482,Apr-1998,368.79
483,May-1998,369.56
484,Jun-1998,369.13
485,Jul-1998,367.98
486,Aug-1998,366.1
487,Sep-1998,364.16
488,Oct-1998,364.54
489,Nov-1998,365.67
490,Dec-1998,367.3
491,Jan-1999,368.35
492,Feb-1999,369.28
493,Mar-1999,369.84
494,Apr-1999,371.15
495,May-1999,371.12
496,Jun-1999,370.46
497,Jul-1999,369.61
498,Aug-1999,367.06
499,Sep-1999,364.95
500,Oct-1999,365.52
501,Nov-1999,366.88
502,Dec-1999,368.26
503,Jan-2000,369.45
504,Feb-2000,369.71
505,Mar-2000,370.75
506,Apr-2000,371.98
507,May-2000,371.75
508,Jun-2000,371.87
509,Jul-2000,370.02
510,Aug-2000,368.27
511,Sep-2000,367.15
512,Oct-2000,367.18
513,Nov-2000,368.53
514,Dec-2000,369.83
515,Jan-2001,370.76
516,Feb-2001,371.69
517,Mar-2001,372.63
518,Apr-2001,373.55
519,May-2001,374.03
520,Jun-2001,373.4
521,Jul-2001,371.68
522,Aug-2001,369.78
523,Sep-2001,368.34
524,Oct-2001,368.61
525,Nov-2001,369.94
526,Dec-2001,371.42
527,Jan-2002,372.7
528,Feb-2002,373.37
529,Mar-2002,374.3
530,Apr-2002,375.19
531,May-2002,375.93
532,Jun-2002,375.69
533,Jul-2002,374.16
534,Aug-2002,372.03
535,Sep-2002,370.92
536,Oct-2002,370.73
537,Nov-2002,372.43
538,Dec-2002,373.98
539,Jan-2003,375.07
540,Feb-2003,375.82
541,Mar-2003,376.64
542,Apr-2003,377.92
543,May-2003,378.78
544,Jun-2003,378.46
545,Jul-2003,376.88
546,Aug-2003,374.57
547,Sep-2003,373.34
548,Oct-2003,373.31
549,Nov-2003,374.84
550,Dec-2003,376.17
551,Jan-2004,377.17
552,Feb-2004,378.05
553,Mar-2004,379.06
554,Apr-2004,380.54
555,May-2004,380.8
556,Jun-2004,379.87
557,Jul-2004,377.65
558,Aug-2004,376.17
559,Sep-2004,374.43
560,Oct-2004,374.63
561,Nov-2004,376.33
562,Dec-2004,377.68
563,Jan-2005,378.63
564,Feb-2005,379.91
565,Mar-2005,380.95
566,Apr-2005,382.48
567,May-2005,382.64
568,Jun-2005,382.4
569,Jul-2005,380.93
570,Aug-2005,378.93
571,Sep-2005,376.89
572,Oct-2005,377.19
573,Nov-2005,378.54
574,Dec-2005,380.31
575,Jan-2006,381.58
576,Feb-2006,382.4
577,Mar-2006,382.86
578,Apr-2006,384.8
579,May-2006,385.22
580,Jun-2006,384.24
581,Jul-2006,382.65
582,Aug-2006,380.6
583,Sep-2006,379.04
584,Oct-2006,379.33
585,Nov-2006,380.35
586,Dec-2006,382.02
587,Jan-2007,383.1
588,Feb-2007,384.12
589,Mar-2007,384.81
590,Apr-2007,386.73
591,May-2007,386.78
592,Jun-2007,386.33
593,Jul-2007,384.73
594,Aug-2007,382.24
595,Sep-2007,381.2
596,Oct-2007,381.37
597,Nov-2007,382.7
598,Dec-2007,384.19
599,Jan-2008,385.78
600,Feb-2008,386.06
601,Mar-2008,386.28
602,Apr-2008,387.34
603,May-2008,388.78
604,Jun-2008,387.99
605,Jul-2008,386.6
606,Aug-2008,384.32
607,Sep-2008,383.41
608,Oct-2008,383.21
609,Nov-2008,384.41
610,Dec-2008,385.79
611,Jan-2009,387.17
612,Feb-2009,387.7
613,Mar-2009,389.04
614,Apr-2009,389.76
615,May-2009,390.36
616,Jun-2009,389.7
617,Jul-2009,388.25
618,Aug-2009,386.29
619,Sep-2009,384.95
620,Oct-2009,384.64
621,Nov-2009,386.23
622,Dec-2009,387.63
623,Jan-2010,388.91
624,Feb-2010,390.41
625,Mar-2010,391.37
626,Apr-2010,392.67
627,May-2010,393.21
628,Jun-2010,392.38
629,Jul-2010,390.41
630,Aug-2010,388.54
631,Sep-2010,387.03
632,Oct-2010,387.43
633,Nov-2010,388.87
634,Dec-2010,389.99
635,Jan-2011,391.5
636,Feb-2011,392.05
637,Mar-2011,392.8
638,Apr-2011,393.44
639,May-2011,394.41
640,Jun-2011,393.95
641,Jul-2011,392.72
642,Aug-2011,390.33
643,Sep-2011,389.28
644,Oct-2011,389.19
645,Nov-2011,390.48
646,Dec-2011,392.06
647,Jan-2012,393.31
648,Feb-2012,394.04
649,Mar-2012,394.59
650,Apr-2012,396.38
651,May-2012,396.93
652,Jun-2012,395.91
653,Jul-2012,394.56
654,Aug-2012,392.59
655,Sep-2012,391.32
656,Oct-2012,391.27
657,Nov-2012,393.2
658,Dec-2012,394.57
659,Jan-2013,395.78
660,Feb-2013,397.03
661,Mar-2013,397.66
662,Apr-2013,398.64
663,May-2013,400.02
664,Jun-2013,398.81
665,Jul-2013,397.51
666,Aug-2013,395.39
667,Sep-2013,393.72
668,Oct-2013,393.9
669,Nov-2013,395.36
670,Dec-2013,397.03
671,Jan-2014,398.04
672,Feb-2014,398.27
673,Mar-2014,399.91
674,Apr-2014,401.51
675,May-2014,401.96
676,Jun-2014,401.43
677,Jul-2014,399.38
678,Aug-2014,397.32
679,Sep-2014,395.64
680,Oct-2014,396.29
681,Nov-2014,397.55
682,Dec-2014,399.15
683,Jan-2015,400.18
684,Feb-2015,400.55
685,Mar-2015,401.74
686,Apr-2015,403.35
687,May-2015,404.15
688,Jun-2015,402.97
689,Jul-2015,401.46
690,Aug-2015,399.11
691,Sep-2015,397.82
692,Oct-2015,398.49
693,Nov-2015,400.27
694,Dec-2015,402.06
695,Jan-2016,402.73
696,Feb-2016,404.25
697,Mar-2016,405.06
698,Apr-2016,407.6
699,May-2016,407.9
700,Jun-2016,406.99
701,Jul-2016,404.59
702,Aug-2016,402.45
703,Sep-2016,401.23
704,Oct-2016,401.79
705,Nov-2016,403.72
706,Dec-2016,404.64
707,Jan-2017,406.36
708,Feb-2017,406.66
709,Mar-2017,407.54
710,Apr-2017,409.22
711,May-2017,409.89
712,Jun-2017,409.08
713,Jul-2017,407.33
714,Aug-2017,405.32
715,Sep-2017,403.57
716,Oct-2017,403.82
717,Nov-2017,405.31
718,Dec-2017,407
719,Jan-2018,408.15
720,Feb-2018,408.52
721,Mar-2018,409.59
722,Apr-2018,410.45
723,May-2018,411.44
724,Jun-2018,410.99
725,Jul-2018,408.9
726,Aug-2018,407.16
727,Sep-2018,405.71
728,Oct-2018,406.19
729,Nov-2018,408.21
730,Dec-2018,409.27
731,Jan-2019,411.03
732,Feb-2019,411.96
733,Mar-2019,412.18
734,Apr-2019,413.54
735,May-2019,414.86
736,Jun-2019,414.16
737,Jul-2019,411.97
738,Aug-2019,410.18
739,Sep-2019,408.76
740,Oct-2019,408.75
741,Nov-2019,410.48
742,Dec-2019,411.98
743,Jan-2020,413.61
744,Feb-2020,414.34
745,Mar-2020,414.74
746,Apr-2020,416.45
747,May-2020,417.31
748,Jun-2020,416.6
749,Jul-2020,414.62
750,Aug-2020,412.78
751,Sep-2020,411.52
752,Oct-2020,411.51
753,Nov-2020,413.12
754,Dec-2020,414.26
755,Jan-2021,415.52
756,Feb-2021,416.75
757,Mar-2021,417.64
758,Apr-2021,419.05
759,May-2021,419.13
760,Jun-2021,418.94
761,Jul-2021,416.96
762,Aug-2021,414.47
763,Sep-2021,413.3
764,Oct-2021,413.93
765,Nov-2021,415.01
766,Dec-2021,416.71
767,Jan-2022,418.19
768,Feb-2022,419.28
769,Mar-2022,418.81
