year,potus,party,unemp,house_change
1899,William McKinley,Republican,11.62,-9.223300971
1903,Theodore Roosevelt,Republican,4.3,-4.275906736
1907,Theodore Roosevelt,Republican,3.29,-12.29149897
1911,William Howard Taft,Republican,5.86,-26.59064043
1915,Woodrow Wilson,Democratic,6.63,-20.96219931
1919,Woodrow Wilson,Democratic,3.38,-10.28037383
1923,Calvin Coolidge,Republican,6.93,-25.49668874
1927,Calvin Coolidge,Republican,4.02,-3.643724696
1931,Herbert Clark Hoover,Republican,8.94,-19.25925926
1935,Franklin Delano Roosevelt,Democratic,21.3,2.875399361
1939,Franklin Delano Roosevelt,Democratic,17.8,-21.55688623
1943,Franklin Delano Roosevelt,Democratic,4.7,-16.85393258
1947,Harry S. Truman,Democratic,3.9,-22.31404959
1951,Harry S. Truman,Democratic,5.3,-10.64638783
1955,Dwight David Eisenhower,Republican,5.5,-8.14479638
1959,Dwight David Eisenhower,Republican,6.8,-24.22896957
1963,Lyndon Baines Johnson,Democratic,5.5,-1.068135134
1967,Lyndon Baines Johnson,Democratic,3.8,-16.27118644
1971,Richard Milhous Nixon,Republican,4.9,-6.25
1975,Gerald Rudolph Ford,Republican,5.6,-25
1979,Jimmy Carter,Democratic,6.1,-5.136986301
1983,Ronald Wilson Reagan,Republican,9.7,-13.54166667
1987,Ronald Wilson Reagan,Republican,7,-2.747252747
1991,George Herbert Walker Bush,Republican,5.6,-4.571428571
1995,Bill Clinton,Democratic,6.1,-20.93023256
1999,Bill Clinton,Democratic,4.5,2.427184466
2003,George Walker Bush,Republican,5.8,3.619909502
2007,George Walker Bush,Republican,4.6,-12.93103448
2011,Barack Obama,Democratic,9.7,-24.90272374
2015,Barack Obama,Democratic,5.8,-6.467662
2019,Donald Trump,Republican,3.7,-16.4557
