"","LAT","LONG"
"1",39.239411,-76.651589
"2",39.352745,-76.474345
"3",39.258738,-76.517262
"4",39.407071,-76.526071
"5",39.335708,-76.510008
"6",39.266046,-76.703746
"7",39.377646,-76.511546
"8",39.328727,-76.764827
"9",39.38349,-76.58221
"10",39.342805,-76.499795
"11",39.405331,-76.597231
"12",39.244451,-76.517549
"13",39.378908,-76.670208
"14",39.279005,-76.525805
"15",39.341779,-76.747621
"16",39.342454,-76.749054
"17",39.413132,-76.771532
"18",39.392883,-76.590617
"19",39.373403,-76.470303
"20",39.320086,-76.432286
"21",39.24946,-76.67306
"22",39.283434,-76.762834
"23",39.348345,-76.479645
"24",39.373125,-76.471975
"25",39.373133,-76.470033
"26",39.228764,-76.432736
"27",39.30218,-76.44928
"28",39.321145,-76.679645
"29",39.299463,-76.677837
"30",39.330196,-76.615996
"31",39.330328,-76.542928
"32",39.342837,-76.681763
"33",39.282443,-76.583357
"34",39.263928,-76.654128
"35",39.293908,-76.616508
"36",39.333474,-76.536426
"37",39.350906,-76.609294
"38",39.330168,-76.529232
"39",39.308305,-76.616495
"40",39.307207,-76.630007
"41",39.340061,-76.531939
"42",39.308081,-76.599419
"43",39.31817,-76.65077
"44",39.359487,-76.699113
"45",39.268917,-76.647317
"46",39.313814,-76.666286
"47",39.297361,-76.660539
"48",39.298679,-76.573721
"49",39.345495,-76.688395
"50",39.356026,-76.704674
"51",39.313065,-76.619965
"52",39.285572,-76.592128
"53",39.348471,-76.547529
"54",39.276069,-76.605969
"55",39.326855,-76.603145
"56",39.270048,-76.540552
"57",39.247831,-76.640631
"58",39.339214,-76.603886
"59",39.282458,-76.674958
"60",39.295086,-76.580986
"61",39.306886,-76.595114
"62",39.262163,-76.672363
"63",39.295486,-76.581386
"64",39.338448,-76.661152
"65",39.278248,-76.606252
"66",39.28835,-76.64935
"67",39.284852,-76.644652
"68",39.28512,-76.62568
"69",39.319604,-76.563504
"70",39.353175,-76.698075
"71",39.313336,-76.638764
"72",39.313325,-76.608525
"73",39.284631,-76.583369
"74",39.327802,-76.593102
"75",39.283397,-76.681197
"76",39.311847,-76.613347
"77",39.36442,-76.61342
"78",39.284593,-76.594307
"79",39.2785,-76.6114
"80",39.294941,-76.563541
"81",39.354406,-76.679594
"82",39.359462,-76.681038
"83",39.283375,-76.615325
"84",39.293698,-76.576702
"85",39.340588,-76.547188
"86",39.312963,-76.659237
"87",39.343497,-76.632103
"88",39.337348,-76.697852
"89",39.365705,-76.585395
"90",39.345515,-76.547785
"91",39.289539,-76.586639
"92",39.339002,-76.704802
"93",39.346827,-76.690427
"94",39.298514,-76.581586
"95",39.328728,-76.547028
"96",39.378564,-76.576336
"97",39.521691,-76.640991
"98",39.357638,-76.714838
"99",39.262417,-76.746617
"100",39.293067,-76.766533
"101",39.244793,-76.675593
"102",39.267927,-76.690173
"103",39.326291,-76.761191
"104",39.375748,-76.515948
"105",39.339841,-76.442941
"106",39.453429,-76.619371
"107",39.336925,-76.462675
"108",39.38293,-76.41643
"109",39.474993,-76.616207
"110",39.360963,-76.785937
"111",39.38555,-76.57965
"112",39.402468,-76.569768
"113",39.285053,-76.761353
"114",39.355334,-76.754866
"115",39.260644,-76.702756
"116",39.244771,-76.636471
"117",39.347402,-76.750998
"118",39.380632,-76.570232
"119",39.314367,-76.673733
"120",39.29717,-76.62923
"121",39.27985,-76.63475
"122",39.280183,-76.702483
"123",39.310321,-76.622921
"124",39.247575,-76.621125
"125",39.277077,-76.695777
"126",39.293448,-76.663948
"127",39.300051,-76.683051
"128",39.339972,-76.705772
"129",39.294411,-76.605111
"130",39.296291,-76.572209
"131",39.286244,-76.629444
"132",39.289093,-76.639807
"133",39.295137,-76.557963
"134",39.349238,-76.684762
"135",39.348582,-76.562582
"136",39.309879,-76.637379
"137",39.298837,-76.644763
"138",39.28754,-76.55356
"139",39.285137,-76.653363
"140",39.335385,-76.547215
"141",39.357884,-76.677184
"142",39.344908,-76.665008
"143",39.297339,-76.571939
"144",39.333059,-76.698059
"145",39.291455,-76.586755
"146",39.362022,-76.658978
"147",39.359827,-76.689227
"148",39.340674,-76.547326
"149",39.28591,-76.69701
"150",39.309992,-76.575508
"151",39.286764,-76.638836
"152",39.253313,-76.643013
"153",39.347761,-76.557139
"154",39.359986,-76.700886
"155",39.300049,-76.601051
"156",39.323522,-76.557178
"157",39.326052,-76.608052
"158",39.314245,-76.636245
"159",39.283977,-76.625823
"160",39.283929,-76.564671
"161",39.300265,-76.597265
"162",39.305105,-76.628695
"163",39.355267,-76.603267
"164",39.293284,-76.578084
"165",39.348473,-76.546373
"166",39.316069,-76.656031
"167",39.290136,-76.698836
"168",39.33644,-76.59526
"169",39.291452,-76.644652
"170",39.308684,-76.649084
"171",39.27689,-76.62121
"172",39.344813,-76.685613
"173",39.297865,-76.570465
"174",39.281972,-76.656972
"175",39.35446,-76.59196
"176",39.352162,-76.679738
"177",39.319683,-76.571083
"178",39.283607,-76.702093
"179",39.305583,-76.616583
"180",39.330456,-76.592656
"181",39.295004,-76.575396
"182",39.355675,-76.762225
"183",39.297055,-76.770055
"184",39.298489,-76.741189
"185",39.328612,-76.506912
"186",39.404404,-76.542896
"187",39.426812,-76.785412
"188",39.376098,-76.613598
"189",39.331467,-76.765967
"190",39.29944,-76.52376
"191",39.389943,-76.561957
"192",39.376795,-76.578795
"193",39.312288,-76.739488
"194",39.376759,-76.568141
"195",39.431355,-76.626055
"196",39.400292,-76.545108
"197",39.271809,-76.506309
"198",39.262999,-76.692101
"199",39.312489,-76.755389
"200",39.237727,-76.655627
"201",39.382442,-76.731442
"202",39.247063,-76.651063
"203",39.303428,-76.629528
"204",39.296886,-76.652786
"205",39.293421,-76.594321
"206",39.308215,-76.666815
"207",39.359406,-76.703894
"208",39.29752,-76.63922
"209",39.330052,-76.581948
"210",39.30255,-76.59055
"211",39.309208,-76.700708
"212",39.300418,-76.614682
"213",39.335286,-76.676986
"214",39.358972,-76.682172
"215",39.301916,-76.614016
"216",39.318755,-76.609755
"217",39.27086,-76.61286
"218",39.295599,-76.604901
"219",39.2648,-76.5625
"220",39.313057,-76.663657
"221",39.315866,-76.609134
"222",39.31248,-76.65062
"223",39.288983,-76.644283
"224",39.365828,-76.561628
"225",39.358037,-76.609263
"226",39.285897,-76.650797
"227",39.290537,-76.637363
"228",39.302954,-76.550254
"229",39.293397,-76.704403
"230",39.339027,-76.674073
"231",39.275608,-76.612292
"232",39.359007,-76.572207
"233",39.312413,-76.637487
"234",39.309817,-76.700283
"235",39.334032,-76.593868
"236",39.350517,-76.678583
"237",39.349494,-76.597994
"238",39.294638,-76.572962
"239",39.312739,-76.631039
"240",39.298571,-76.632029
"241",39.240952,-76.601052
"242",39.349188,-76.685888
"243",39.285471,-76.580671
"244",39.233161,-76.587139
"245",39.284186,-76.616214
"246",39.318018,-76.672582
"247",39.342035,-76.610335
"248",39.289233,-76.571433
"249",39.288343,-76.641743
"250",39.312616,-76.649016
"251",39.303568,-76.647032
"252",39.313501,-76.656501
"253",39.351998,-76.623798
"254",39.282453,-76.642253
"255",39.29015,-76.59395
"256",39.284303,-76.693997
"257",39.347918,-76.600582
"258",39.317779,-76.560021
"259",39.36219,-76.71351
"260",39.294666,-76.618966
"261",39.330721,-76.654279
"262",39.226765,-76.587435
"263",39.290169,-76.586831
"264",39.322673,-76.703027
"265",39.277146,-76.619946
"266",39.273977,-76.668223
"267",39.290997,-76.636897
"268",39.435901,-76.651899
"269",39.388708,-76.558792
"270",39.541568,-76.646832
"271",39.359092,-76.759392
"272",39.364187,-76.829813
"273",39.361311,-76.719311
"274",39.302624,-76.719876
"275",39.407346,-76.539746
"276",39.330441,-76.387559
"277",39.235741,-76.705559
"278",39.321215,-76.730915
"279",39.312421,-76.749779
"280",39.380237,-76.691337
"281",39.26215,-76.70045
"282",39.284806,-76.743894
"283",39.234903,-76.702597
"284",39.289509,-76.499209
"285",39.310743,-76.478643
"286",39.325781,-76.529681
"287",39.407433,-76.757067
"288",39.344756,-76.735044
"289",39.326351,-76.700949
"290",39.34815,-76.67935
"291",39.320681,-76.687881
"292",39.261806,-76.642994
"293",39.331901,-76.663901
"294",39.276773,-76.688827
"295",39.361728,-76.592372
"296",39.332891,-76.595409
"297",39.277277,-76.618123
"298",39.345085,-76.670915
"299",39.293432,-76.584368
"300",39.336366,-76.563766
"301",39.354025,-76.710975
"302",39.297528,-76.691872
"303",39.331846,-76.684654
"304",39.316602,-76.669098
"305",39.311316,-76.638184
"306",39.264164,-76.642536
"307",39.324101,-76.597001
"308",39.316089,-76.618989
"309",39.366235,-76.562765
"310",39.308269,-76.642931
"311",39.322394,-76.585206
"312",39.300996,-76.596904
"313",39.297863,-76.603337
"314",39.318995,-76.593105
"315",39.289465,-76.577565
"316",39.313157,-76.613143
"317",39.291787,-76.613587
"318",39.275445,-76.689845
"319",39.33815,-76.70515
"320",39.334824,-76.636724
"321",39.303301,-76.615299
"322",39.288956,-76.657356
"323",39.289078,-76.605322
"324",39.279784,-76.694984
"325",39.32838,-76.59032
"326",39.298557,-76.584057
"327",39.30959,-76.64901
"328",39.362381,-76.601519
"329",39.327761,-76.618361
"330",39.347357,-76.600743
"331",39.368057,-76.695557
"332",39.283524,-76.692724
"333",39.287231,-76.591869
"334",39.273446,-76.622354
"335",39.338155,-76.666145
"336",39.357628,-76.612328
"337",39.327436,-76.546636
"338",39.288548,-76.614052
"339",39.302232,-76.597432
"340",39.29185,-76.58575
"341",39.296735,-76.575065
"342",39.328055,-76.661055
"343",39.345608,-76.665392
"344",39.30863,-76.69793
"345",39.233066,-76.600566
"346",39.321143,-76.611643
"347",39.315803,-76.543397
"348",39.30535,-76.63745
"349",39.297438,-76.636362
"350",39.283278,-76.645378
"351",39.293359,-76.589759
"352",39.28805,-76.56585
"353",39.316579,-76.611179
"354",39.33018,-76.67472
"355",39.352824,-76.676524
"356",39.31405,-76.66725
"357",39.336455,-76.736555
"358",39.261637,-76.700137
"359",39.326901,-76.729599
"360",39.297027,-76.767527
"361",39.253714,-76.696114
"362",39.245221,-76.439821
"363",39.470256,-76.606656
"364",39.334726,-76.485426
"365",39.408132,-76.628368
"366",39.340876,-76.437376
"367",39.387227,-76.545273
"368",39.388065,-76.607435
"369",39.343767,-76.728733
"370",39.397885,-76.563985
"371",39.679955,-76.602955
"372",39.31228,-76.76728
"373",39.409642,-76.517442
"374",39.371385,-76.473715
"375",39.406658,-76.794058
"376",39.273155,-76.522045
"377",39.335939,-76.439161
"378",39.331419,-76.614381
"379",39.250396,-76.618504
"380",39.286358,-76.655858
"381",39.320101,-76.590601
"382",39.300085,-76.601915
"383",39.224883,-76.602117
"384",39.318317,-76.568883
"385",39.306219,-76.598319
"386",39.265095,-76.639195
"387",39.271094,-76.627594
"388",39.331013,-76.602313
"389",39.372288,-76.602988
"390",39.308592,-76.593892
"391",39.309296,-76.663996
"392",39.286355,-76.674345
"393",39.311234,-76.653434
"394",39.352754,-76.689346
"395",39.282651,-76.595949
"396",39.258838,-76.642462
"397",39.291104,-76.542896
"398",39.333531,-76.640631
"399",39.319256,-76.609056
"400",39.31238,-76.64332
"401",39.279514,-76.645586
"402",39.319199,-76.669801
"403",39.342932,-76.533368
"404",39.347274,-76.665626
"405",39.285918,-76.641682
"406",39.288143,-76.638957
"407",39.305548,-76.630252
"408",39.333382,-76.648118
"409",39.290469,-76.575331
"410",39.258373,-76.661727
"411",39.299705,-76.676895
"412",39.347781,-76.599519
"413",39.304458,-76.642842
"414",39.280217,-76.604983
"415",39.285444,-76.673044
"416",39.306348,-76.648552
"417",39.315958,-76.543242
"418",39.350878,-76.694778
"419",39.289784,-76.589716
"420",39.365192,-76.588192
"421",39.285196,-76.562596
"422",39.310386,-76.661714
"423",39.338373,-76.689027
"424",39.324402,-76.596302
"425",39.315787,-76.612113
"426",39.316559,-76.547959
"427",39.335149,-76.689051
"428",39.298104,-76.687196
"429",39.317693,-76.654893
"430",39.319716,-76.577084
"431",39.323823,-76.543023
"432",39.335879,-76.600879
"433",39.33016,-76.68896
"434",39.364545,-76.611945
"435",39.345251,-76.652851
"436",39.330621,-76.657179
"437",39.323012,-76.568488
"438",39.324058,-76.536442
"439",39.289549,-76.689349
"440",39.297364,-76.674036
"441",39.28329,-76.60199
"442",39.293027,-76.620673
"443",39.365587,-76.694813
"444",39.293689,-76.567589
"445",39.324642,-76.701342
"446",39.250074,-76.631874
"447",39.358293,-76.696393
"448",39.306088,-76.642012
"449",39.358675,-76.587475
"450",39.313872,-76.670328
"451",39.314971,-76.566329
"452",39.293737,-76.736237
"453",39.337022,-76.444578
"454",39.344263,-76.723337
"455",39.234101,-76.698001
"456",39.336633,-76.518733
"457",39.356838,-76.516938
"458",39.280022,-76.719322
"459",39.373889,-76.568089
"460",39.465594,-76.629906
"461",39.274426,-76.722826
"462",39.371944,-76.800344
"463",39.404445,-76.478945
"464",39.242227,-76.671873
"465",39.276564,-76.707636
"466",39.241591,-76.652209
"467",39.314509,-76.750191
"468",39.451114,-76.656086
"469",39.295846,-76.715046
"470",39.298598,-76.739298
"471",39.285039,-76.764439
"472",39.378295,-76.512695
"473",39.338158,-76.497258
"474",39.495646,-76.657146
"475",39.39605,-76.58555
"476",39.324374,-76.735274
"477",39.291152,-76.604852
"478",39.284812,-76.705412
"479",39.326344,-76.615356
"480",39.318938,-76.618038
"481",39.251695,-76.615295
"482",39.354597,-76.709097
"483",39.306859,-76.586041
"484",39.326934,-76.564134
"485",39.23314,-76.61004
"486",39.236714,-76.599214
"487",39.326271,-76.700571
"488",39.359803,-76.698797
"489",39.335772,-76.672328
"490",39.320541,-76.573441
"491",39.286904,-76.687504
"492",39.358175,-76.674425
"493",39.355873,-76.576027
"494",39.360115,-76.623915
"495",39.279455,-76.617055
"496",39.282962,-76.626238
"497",39.332224,-76.601424
"498",39.293546,-76.635054
"499",39.278344,-76.690856
"500",39.307413,-76.586487
"501",39.294822,-76.662822
"502",39.246775,-76.636475
"503",39.294983,-76.600983
"504",39.306124,-76.565624
"505",39.302407,-76.629307
"506",39.291226,-76.603026
"507",39.342834,-76.661666
"508",39.352592,-76.675908
"509",39.345847,-76.547053
"510",39.325287,-76.608587
"511",39.355212,-76.599412
"512",39.299163,-76.546963
"513",39.308646,-76.593646
"514",39.32334,-76.59524
"515",39.321644,-76.544344
"516",39.350011,-76.667789
"517",39.331627,-76.589573
"518",39.321465,-76.596335
"519",39.345239,-76.663139
"520",39.364698,-76.670598
"521",39.295153,-76.578847
"522",39.301704,-76.549196
"523",39.294813,-76.660613
"524",39.311871,-76.636129
"525",39.315604,-76.605804
"526",39.288167,-76.668433
"527",39.361597,-76.557197
"528",39.297756,-76.682444
"529",39.335673,-76.673573
"530",39.279756,-76.617044
"531",39.326296,-76.684804
"532",39.287332,-76.622368
