Month,"Rate, %"
Apr-53,2.83
May-53,3.05
Jun-53,3.11
Jul-53,2.93
Aug-53,2.95
Sep-53,2.87
Oct-53,2.66
Nov-53,2.68
Dec-53,2.59
Jan-54,2.48
Feb-54,2.47
Mar-54,2.37
Apr-54,2.29
May-54,2.37
Jun-54,2.38
Jul-54,2.3
Aug-54,2.36
Sep-54,2.38
Oct-54,2.43
Nov-54,2.48
Dec-54,2.51
Jan-55,2.61
Feb-55,2.65
Mar-55,2.68
Apr-55,2.75
May-55,2.76
Jun-55,2.78
Jul-55,2.9
Aug-55,2.97
Sep-55,2.97
Oct-55,2.88
Nov-55,2.89
Dec-55,2.96
Jan-56,2.9
Feb-56,2.84
Mar-56,2.96
Apr-56,3.18
May-56,3.07
Jun-56,3
Jul-56,3.11
Aug-56,3.33
Sep-56,3.38
Oct-56,3.34
Nov-56,3.49
Dec-56,3.59
Jan-57,3.46
Feb-57,3.34
Mar-57,3.41
Apr-57,3.48
May-57,3.6
Jun-57,3.8
Jul-57,3.93
Aug-57,3.93
Sep-57,3.92
Oct-57,3.97
Nov-57,3.72
Dec-57,3.21
Jan-58,3.09
Feb-58,3.05
Mar-58,2.98
Apr-58,2.88
May-58,2.92
Jun-58,2.97
Jul-58,3.2
Aug-58,3.54
Sep-58,3.76
Oct-58,3.8
Nov-58,3.74
Dec-58,3.86
Jan-59,4.02
Feb-59,3.96
Mar-59,3.99
Apr-59,4.12
May-59,4.31
Jun-59,4.34
Jul-59,4.4
Aug-59,4.43
Sep-59,4.68
Oct-59,4.53
Nov-59,4.53
Dec-59,4.69
Jan-60,4.72
Feb-60,4.49
Mar-60,4.25
Apr-60,4.28
May-60,4.35
Jun-60,4.15
Jul-60,3.9
Aug-60,3.8
Sep-60,3.8
Oct-60,3.89
Nov-60,3.93
Dec-60,3.84
Jan-61,3.84
Feb-61,3.78
Mar-61,3.74
Apr-61,3.78
May-61,3.71
Jun-61,3.88
Jul-61,3.92
Aug-61,4.04
Sep-61,3.98
Oct-61,3.92
Nov-61,3.94
Dec-61,4.06
Jan-62,4.08
Feb-62,4.04
Mar-62,3.93
Apr-62,3.84
May-62,3.87
Jun-62,3.91
Jul-62,4.01
Aug-62,3.98
Sep-62,3.98
Oct-62,3.93
Nov-62,3.92
Dec-62,3.86
Jan-63,3.83
Feb-63,3.92
Mar-63,3.93
Apr-63,3.97
May-63,3.93
Jun-63,3.99
Jul-63,4.02
Aug-63,4
Sep-63,4.08
Oct-63,4.11
Nov-63,4.12
Dec-63,4.13
Jan-64,4.17
Feb-64,4.15
Mar-64,4.22
Apr-64,4.23
May-64,4.2
Jun-64,4.17
Jul-64,4.19
Aug-64,4.19
Sep-64,4.2
Oct-64,4.19
Nov-64,4.15
Dec-64,4.18
Jan-65,4.19
Feb-65,4.21
Mar-65,4.21
Apr-65,4.2
May-65,4.21
Jun-65,4.21
Jul-65,4.2
Aug-65,4.25
Sep-65,4.29
Oct-65,4.35
Nov-65,4.45
Dec-65,4.62
Jan-66,4.61
Feb-66,4.83
Mar-66,4.87
Apr-66,4.75
May-66,4.78
Jun-66,4.81
Jul-66,5.02
Aug-66,5.22
Sep-66,5.18
Oct-66,5.01
Nov-66,5.16
Dec-66,4.84
Jan-67,4.58
Feb-67,4.63
Mar-67,4.54
Apr-67,4.59
May-67,4.85
Jun-67,5.02
Jul-67,5.16
Aug-67,5.28
Sep-67,5.3
Oct-67,5.48
Nov-67,5.75
Dec-67,5.7
Jan-68,5.53
Feb-68,5.56
Mar-68,5.74
Apr-68,5.64
May-68,5.87
Jun-68,5.72
Jul-68,5.5
Aug-68,5.42
Sep-68,5.46
Oct-68,5.58
Nov-68,5.7
Dec-68,6.03
Jan-69,6.04
Feb-69,6.19
Mar-69,6.3
Apr-69,6.17
May-69,6.32
Jun-69,6.57
Jul-69,6.72
Aug-69,6.69
Sep-69,7.16
Oct-69,7.1
Nov-69,7.14
Dec-69,7.65
Jan-70,7.79
Feb-70,7.24
Mar-70,7.07
Apr-70,7.39
May-70,7.91
Jun-70,7.84
Jul-70,7.46
Aug-70,7.53
Sep-70,7.39
Oct-70,7.33
Nov-70,6.84
Dec-70,6.39
Jan-71,6.24
Feb-71,6.11
Mar-71,5.7
Apr-71,5.83
May-71,6.39
Jun-71,6.52
Jul-71,6.73
Aug-71,6.58
Sep-71,6.14
Oct-71,5.93
Nov-71,5.81
Dec-71,5.93
Jan-72,5.95
Feb-72,6.08
Mar-72,6.07
Apr-72,6.19
May-72,6.13
Jun-72,6.11
Jul-72,6.11
Aug-72,6.21
Sep-72,6.55
Oct-72,6.48
Nov-72,6.28
Dec-72,6.36
Jan-73,6.46
Feb-73,6.64
Mar-73,6.71
Apr-73,6.67
May-73,6.85
Jun-73,6.9
Jul-73,7.13
Aug-73,7.4
Sep-73,7.09
Oct-73,6.79
Nov-73,6.73
Dec-73,6.74
Jan-74,6.99
Feb-74,6.96
Mar-74,7.21
Apr-74,7.51
May-74,7.58
Jun-74,7.54
Jul-74,7.81
Aug-74,8.04
Sep-74,8.04
Oct-74,7.9
Nov-74,7.68
Dec-74,7.43
Jan-75,7.5
Feb-75,7.39
Mar-75,7.73
Apr-75,8.23
May-75,8.06
Jun-75,7.86
Jul-75,8.06
Aug-75,8.4
Sep-75,8.43
Oct-75,8.14
Nov-75,8.05
Dec-75,8
Jan-76,7.74
Feb-76,7.79
Mar-76,7.73
Apr-76,7.56
May-76,7.9
Jun-76,7.86
Jul-76,7.83
Aug-76,7.77
Sep-76,7.59
Oct-76,7.41
Nov-76,7.29
Dec-76,6.87
Jan-77,7.21
Feb-77,7.39
Mar-77,7.46
Apr-77,7.37
May-77,7.46
Jun-77,7.28
Jul-77,7.33
Aug-77,7.4
Sep-77,7.34
Oct-77,7.52
Nov-77,7.58
Dec-77,7.69
Jan-78,7.96
Feb-78,8.03
Mar-78,8.04
Apr-78,8.15
May-78,8.35
Jun-78,8.46
Jul-78,8.64
Aug-78,8.41
Sep-78,8.42
Oct-78,8.64
Nov-78,8.81
Dec-78,9.01
Jan-79,9.1
Feb-79,9.1
Mar-79,9.12
Apr-79,9.18
May-79,9.25
Jun-79,8.91
Jul-79,8.95
Aug-79,9.03
Sep-79,9.33
Oct-79,10.3
Nov-79,10.65
Dec-79,10.39
Jan-80,10.8
Feb-80,12.41
Mar-80,12.75
Apr-80,11.47
May-80,10.18
Jun-80,9.78
Jul-80,10.25
Aug-80,11.1
Sep-80,11.51
Oct-80,11.75
Nov-80,12.68
Dec-80,12.84
Jan-81,12.57
Feb-81,13.19
Mar-81,13.12
Apr-81,13.68
May-81,14.1
Jun-81,13.47
Jul-81,14.28
Aug-81,14.94
Sep-81,15.32
Oct-81,15.15
Nov-81,13.39
Dec-81,13.72
Jan-82,14.59
Feb-82,14.43
Mar-82,13.86
Apr-82,13.87
May-82,13.62
Jun-82,14.3
Jul-82,13.95
Aug-82,13.06
Sep-82,12.34
Oct-82,10.91
Nov-82,10.55
Dec-82,10.54
Jan-83,10.46
Feb-83,10.72
Mar-83,10.51
Apr-83,10.4
May-83,10.38
Jun-83,10.85
Jul-83,11.38
Aug-83,11.85
Sep-83,11.65
Oct-83,11.54
Nov-83,11.69
Dec-83,11.83
Jan-84,11.67
Feb-84,11.84
Mar-84,12.32
Apr-84,12.63
May-84,13.41
Jun-84,13.56
Jul-84,13.36
Aug-84,12.72
Sep-84,12.52
Oct-84,12.16
Nov-84,11.57
Dec-84,11.5
Jan-85,11.38
Feb-85,11.51
Mar-85,11.86
Apr-85,11.43
May-85,10.85
Jun-85,10.16
Jul-85,10.31
Aug-85,10.33
Sep-85,10.37
Oct-85,10.24
Nov-85,9.78
Dec-85,9.26
Jan-86,9.19
Feb-86,8.7
Mar-86,7.78
Apr-86,7.3
May-86,7.71
Jun-86,7.8
Jul-86,7.3
Aug-86,7.17
Sep-86,7.45
Oct-86,7.43
Nov-86,7.25
Dec-86,7.11
Jan-87,7.08
Feb-87,7.25
Mar-87,7.25
Apr-87,8.02
May-87,8.61
Jun-87,8.4
Jul-87,8.45
Aug-87,8.76
Sep-87,9.42
Oct-87,9.52
Nov-87,8.86
Dec-87,8.99
Jan-88,8.67
Feb-88,8.21
Mar-88,8.37
Apr-88,8.72
May-88,9.09
Jun-88,8.92
Jul-88,9.06
Aug-88,9.26
Sep-88,8.98
Oct-88,8.8
Nov-88,8.96
Dec-88,9.11
Jan-89,9.09
Feb-89,9.17
Mar-89,9.36
Apr-89,9.18
May-89,8.86
Jun-89,8.28
Jul-89,8.02
Aug-89,8.11
Sep-89,8.19
Oct-89,8.01
Nov-89,7.87
Dec-89,7.84
Jan-90,8.21
Feb-90,8.47
Mar-90,8.59
Apr-90,8.79
May-90,8.76
Jun-90,8.48
Jul-90,8.47
Aug-90,8.75
Sep-90,8.89
Oct-90,8.72
Nov-90,8.39
Dec-90,8.08
Jan-91,8.09
Feb-91,7.85
Mar-91,8.11
Apr-91,8.04
May-91,8.07
Jun-91,8.28
Jul-91,8.27
Aug-91,7.9
Sep-91,7.65
Oct-91,7.53
Nov-91,7.42
Dec-91,7.09
Jan-92,7.03
Feb-92,7.34
Mar-92,7.54
Apr-92,7.48
May-92,7.39
Jun-92,7.26
Jul-92,6.84
Aug-92,6.59
Sep-92,6.42
Oct-92,6.59
Nov-92,6.87
Dec-92,6.77
Jan-93,6.6
Feb-93,6.26
Mar-93,5.98
Apr-93,5.97
May-93,6.04
Jun-93,5.96
Jul-93,5.81
Aug-93,5.68
Sep-93,5.36
Oct-93,5.33
Nov-93,5.72
Dec-93,5.77
Jan-94,5.75
Feb-94,5.97
Mar-94,6.48
Apr-94,6.97
May-94,7.18
Jun-94,7.1
Jul-94,7.3
Aug-94,7.24
Sep-94,7.46
Oct-94,7.74
Nov-94,7.96
Dec-94,7.81
Jan-95,7.78
Feb-95,7.47
Mar-95,7.2
Apr-95,7.06
May-95,6.63
Jun-95,6.17
Jul-95,6.28
Aug-95,6.49
Sep-95,6.2
Oct-95,6.04
Nov-95,5.93
Dec-95,5.71
Jan-96,5.65
Feb-96,5.81
Mar-96,6.27
Apr-96,6.51
May-96,6.74
Jun-96,6.91
Jul-96,6.87
Aug-96,6.64
Sep-96,6.83
Oct-96,6.53
Nov-96,6.2
Dec-96,6.3
Jan-97,6.58
Feb-97,6.42
Mar-97,6.69
Apr-97,6.89
May-97,6.71
Jun-97,6.49
Jul-97,6.22
Aug-97,6.3
Sep-97,6.21
Oct-97,6.03
Nov-97,5.88
Dec-97,5.81
Jan-98,5.54
Feb-98,5.57
Mar-98,5.65
Apr-98,5.64
May-98,5.65
Jun-98,5.5
Jul-98,5.46
Aug-98,5.34
Sep-98,4.81
Oct-98,4.53
Nov-98,4.83
Dec-98,4.65
Jan-99,4.72
Feb-99,5
Mar-99,5.23
Apr-99,5.18
May-99,5.54
Jun-99,5.9
Jul-99,5.79
Aug-99,5.94
Sep-99,5.92
Oct-99,6.11
Nov-99,6.03
Dec-99,6.28
Jan-00,6.66
Feb-00,6.52
Mar-00,6.26
Apr-00,5.99
May-00,6.44
Jun-00,6.1
Jul-00,6.05
Aug-00,5.83
Sep-00,5.8
Oct-00,5.74
Nov-00,5.72
Dec-00,5.24
Jan-01,5.16
Feb-01,5.1
Mar-01,4.89
Apr-01,5.14
May-01,5.39
Jun-01,5.28
Jul-01,5.24
Aug-01,4.97
Sep-01,4.73
Oct-01,4.57
Nov-01,4.65
Dec-01,5.09
Jan-02,5.04
Feb-02,4.91
Mar-02,5.28
Apr-02,5.21
May-02,5.16
Jun-02,4.93
Jul-02,4.65
Aug-02,4.26
Sep-02,3.87
Oct-02,3.94
Nov-02,4.05
Dec-02,4.03
Jan-03,4.05
Feb-03,3.9
Mar-03,3.81
Apr-03,3.96
May-03,3.57
Jun-03,3.33
Jul-03,3.98
Aug-03,4.45
Sep-03,4.27
Oct-03,4.29
Nov-03,4.3
Dec-03,4.27
Jan-04,4.15
Feb-04,4.08
Mar-04,3.83
Apr-04,4.35
May-04,4.72
Jun-04,4.73
Jul-04,4.5
Aug-04,4.28
Sep-04,4.13
Oct-04,4.1
Nov-04,4.19
Dec-04,4.23
Jan-05,4.22
Feb-05,4.17
Mar-05,4.5
Apr-05,4.34
May-05,4.14
Jun-05,4
Jul-05,4.18
Aug-05,4.26
Sep-05,4.2
Oct-05,4.46
Nov-05,4.54
Dec-05,4.47
Jan-06,4.42
Feb-06,4.57
Mar-06,4.72
Apr-06,4.99
May-06,5.11
Jun-06,5.11
Jul-06,5.09
Aug-06,4.88
Sep-06,4.72
Oct-06,4.73
Nov-06,4.6
Dec-06,4.56
Jan-07,4.76
Feb-07,4.72