Month,Rate %
Jan-1963,6.8
Feb-1963,6.8
Mar-1963,6.2
Apr-1963,5.6
May-1963,5.4
Jun-1963,6.0
Jul-1963,5.4
Aug-1963,4.9
Sep-1963,4.3
Oct-1963,4.4
Nov-1963,4.9
Dec-1963,5.1
Jan-1964,6.2
Feb-1964,6.1
Mar-1964,5.7
Apr-1964,5.1
May-1964,4.7
Jun-1964,5.7
Jul-1964,4.7
Aug-1964,4.5
Sep-1964,4.0
Oct-1964,4.0
Nov-1964,4.0
Dec-1964,4.3
Jan-1965,5.3
Feb-1965,5.5
Mar-1965,4.9
Apr-1965,4.5
May-1965,4.1
Jun-1965,5.1
Jul-1965,4.2
Aug-1965,3.9
Sep-1965,3.4
Oct-1965,3.2
Nov-1965,3.3
Dec-1965,3.4
Jan-1966,4.1
Feb-1966,4.0
Mar-1966,3.8
Apr-1966,3.5
May-1966,3.4
Jun-1966,4.3
Jul-1966,3.7
Aug-1966,3.2
Sep-1966,2.9
Oct-1966,2.8
Nov-1966,3.0
Dec-1966,3.1
Jan-1967,3.8
Feb-1967,3.6
Mar-1967,3.5
Apr-1967,3.2
May-1967,3.0
Jun-1967,4.3
Jul-1967,3.7
Aug-1967,3.4
Sep-1967,3.1
Oct-1967,3.1
Nov-1967,3.0
Dec-1967,3.0
Jan-1968,3.7
Feb-1968,3.8
Mar-1968,3.4
Apr-1968,2.9
May-1968,2.7
Jun-1968,4.2
Jul-1968,3.7
Aug-1968,3.1
Sep-1968,2.7
Oct-1968,2.7
Nov-1968,2.6
Dec-1968,2.5
Jan-1969,3.3
Feb-1969,3.3
Mar-1969,3.1
Apr-1969,2.9
May-1969,2.7
Jun-1969,4.0
Jul-1969,3.6
Aug-1969,3.1
Sep-1969,3.0
Oct-1969,2.8
Nov-1969,2.7
Dec-1969,2.8
Jan-1970,3.8
Feb-1970,4.3
Mar-1970,4.2
Apr-1970,4.1
May-1970,4.2
Jun-1970,5.5
Jul-1970,5.1
Aug-1970,4.7
Sep-1970,4.5
Oct-1970,4.5
Nov-1970,4.9
Dec-1970,5.2
Jan-1971,6.1
Feb-1971,6.2
Mar-1971,5.9
Apr-1971,5.4
May-1971,5.2
Jun-1971,6.4
Jul-1971,6.0
Aug-1971,5.6
Sep-1971,5.1
Oct-1971,4.8
Nov-1971,5.1
Dec-1971,5.2
Jan-1972,6.1
Feb-1972,6.0
Mar-1972,5.8
Apr-1972,5.2
May-1972,5.1
Jun-1972,6.0
Jul-1972,5.7
Aug-1972,5.2
Sep-1972,4.6
Oct-1972,4.5
Nov-1972,4.2
Dec-1972,4.2
Jan-1973,5.1
Feb-1973,5.2
Mar-1973,4.9
Apr-1973,4.4
May-1973,4.2
Jun-1973,5.1
Jul-1973,4.7
Aug-1973,4.3
Sep-1973,3.9
Oct-1973,3.6
Nov-1973,4.0
Dec-1973,4.1
Jan-1974,5.2
Feb-1974,5.3
Mar-1974,5.0
Apr-1974,4.6
May-1974,4.5
Jun-1974,5.6
Jul-1974,5.4
Aug-1974,4.9
Sep-1974,4.9
Oct-1974,5.0
Nov-1974,5.7
Dec-1974,6.3
Jan-1975,8.7
Feb-1975,9.0
Mar-1975,9.1
Apr-1975,8.7
May-1975,8.6
Jun-1975,9.3
Jul-1975,8.7
Aug-1975,7.9
Sep-1975,7.6
Oct-1975,7.4
Nov-1975,7.5
Dec-1975,7.5
Jan-1976,8.6
Feb-1976,8.4
Mar-1976,8.0
Apr-1976,7.2
May-1976,6.8
Jun-1976,8.1
Jul-1976,7.6
Aug-1976,7.3
Sep-1976,6.9
Oct-1976,6.7
Nov-1976,7.0
Dec-1976,7.2
Jan-1977,7.9
Feb-1977,8.2
Mar-1977,7.6
Apr-1977,6.7
May-1977,6.4
Jun-1977,7.3
Jul-1977,6.9
Aug-1977,6.6
Sep-1977,6.0
Oct-1977,5.9
Nov-1977,5.9
Dec-1977,5.7
Jan-1978,6.7
Feb-1978,6.6
Mar-1978,6.2
Apr-1978,5.5
May-1978,5.5
Jun-1978,6.1
Jul-1978,6.1
Aug-1978,5.5
Sep-1978,5.1
Oct-1978,4.8
Nov-1978,5.0
Dec-1978,5.2
Jan-1979,5.9
Feb-1979,6.1
Mar-1979,5.7
Apr-1979,5.3
May-1979,5.0
Jun-1979,5.9
Jul-1979,5.7
Aug-1979,5.5
Sep-1979,5.1
Oct-1979,5.1
Nov-1979,5.2
Dec-1979,5.3
Jan-1980,6.5
Feb-1980,6.5
Mar-1980,6.4
Apr-1980,6.6
May-1980,7.2
Jun-1980,8.0
Jul-1980,8.1
Aug-1980,7.6
Sep-1980,6.9
Oct-1980,6.8
Nov-1980,7.0
Dec-1980,7.0
Jan-1981,8.0
Feb-1981,8.0
Mar-1981,7.6
Apr-1981,7.0
May-1981,7.2
Jun-1981,7.8
Jul-1981,7.4
Aug-1981,7.0
Sep-1981,6.9
Oct-1981,7.3
Nov-1981,7.8
Dec-1981,8.5
Jan-1982,9.5
Feb-1982,9.6
Mar-1982,9.7
Apr-1982,9.4
May-1982,9.5
Jun-1982,10.3
Jul-1982,10.1
Aug-1982,9.8
Sep-1982,9.7
Oct-1982,10.1
Nov-1982,10.6
Dec-1982,11.0
Jan-1983,11.9
Feb-1983,11.9
Mar-1983,11.4
Apr-1983,10.6
May-1983,10.3
Jun-1983,10.6
Jul-1983,9.8
Aug-1983,9.4
Sep-1983,8.8
Oct-1983,8.4
Nov-1983,8.2
Dec-1983,8.2
Jan-1984,8.9
Feb-1984,8.5
Mar-1984,8.3
Apr-1984,7.8
May-1984,7.4
Jun-1984,7.4
Jul-1984,7.6
Aug-1984,7.2
Sep-1984,6.8
Oct-1984,6.9
Nov-1984,6.8
Dec-1984,7.1
Jan-1985,8.0
Feb-1985,7.9
Mar-1985,7.5
Apr-1985,7.1
May-1985,7.0
Jun-1985,7.5
Jul-1985,7.4
Aug-1985,6.8
Sep-1985,6.6
Oct-1985,6.5
Nov-1985,6.6
Dec-1985,6.6
Jan-1986,7.3
Feb-1986,7.8
Mar-1986,7.5
Apr-1986,7.0
May-1986,7.1
Jun-1986,7.3
Jul-1986,7.0
Aug-1986,6.4
Sep-1986,6.5
Oct-1986,6.3
Nov-1986,6.4
Dec-1986,6.3
Jan-1987,7.2
Feb-1987,7.1
Mar-1987,6.7
Apr-1987,6.1
May-1987,6.1
Jun-1987,6.4
Jul-1987,6.1
Aug-1987,5.6
Sep-1987,5.3
Oct-1987,5.3
Nov-1987,5.4
Dec-1987,5.3
Jan-1988,6.1
Feb-1988,6.1
Mar-1988,5.8
Apr-1988,5.2
May-1988,5.4
Jun-1988,5.4
Jul-1988,5.4
Aug-1988,5.2
Sep-1988,4.8
Oct-1988,4.7
Nov-1988,4.9
Dec-1988,5.0
Jan-1989,5.7
Feb-1989,5.5
Mar-1989,5.2
Apr-1989,5.0
May-1989,5.0
Jun-1989,5.3
Jul-1989,5.3
Aug-1989,4.9
Sep-1989,4.7
Oct-1989,4.6
Nov-1989,4.9
Dec-1989,4.9
Jan-1990,5.8
Feb-1990,5.6
Mar-1990,5.4
Apr-1990,5.2
May-1990,5.1
Jun-1990,5.3
Jul-1990,5.4
Aug-1990,5.2
Sep-1990,5.3
Oct-1990,5.2
Nov-1990,5.7
Dec-1990,6.0
Jan-1991,7.0
Feb-1991,7.4
Mar-1991,7.1
Apr-1991,6.6
May-1991,6.7
Jun-1991,7.0
Jul-1991,6.9
Aug-1991,6.5
Sep-1991,6.3
Oct-1991,6.3
Nov-1991,6.6
Dec-1991,7.0
Jan-1992,8.1
Feb-1992,8.3
Mar-1992,7.9
Apr-1992,7.4
May-1992,7.4
Jun-1992,8.0
Jul-1992,7.8
Aug-1992,7.3
Sep-1992,7.0
Oct-1992,6.7
Nov-1992,7.0
Dec-1992,7.1
Jan-1993,7.9
Feb-1993,7.9
Mar-1993,7.5
Apr-1993,6.9
May-1993,6.9
Jun-1993,7.2
Jul-1993,7.1
Aug-1993,6.5
Sep-1993,6.2
Oct-1993,6.1
Nov-1993,6.0
Dec-1993,6.2
Jan-1994,7.5
Feb-1994,7.4
Mar-1994,7.0
Apr-1994,6.3
May-1994,5.9
Jun-1994,6.3
Jul-1994,6.4
Aug-1994,5.8
Sep-1994,5.5
Oct-1994,5.3
Nov-1994,5.2
Dec-1994,5.0
Jan-1995,6.1
Feb-1995,5.8
Mar-1995,5.7
Apr-1995,5.5
May-1995,5.4
Jun-1995,5.7
Jul-1995,5.8
Aug-1995,5.5
Sep-1995,5.2
Oct-1995,5.0
Nov-1995,5.1
Dec-1995,5.2
Jan-1996,6.2
Feb-1996,5.9
Mar-1996,5.8
Apr-1996,5.3
May-1996,5.3
Jun-1996,5.4
Jul-1996,5.6
Aug-1996,4.9
Sep-1996,4.8
Oct-1996,4.7
Nov-1996,4.9
Dec-1996,4.9
Jan-1997,5.8
Feb-1997,5.5
Mar-1997,5.4
Apr-1997,4.7
May-1997,4.7
Jun-1997,5.1
Jul-1997,5.0
Aug-1997,4.6
Sep-1997,4.5
Oct-1997,4.2
Nov-1997,4.1
Dec-1997,4.3
Jan-1998,5.0
Feb-1998,4.8
Mar-1998,4.8
Apr-1998,4.0
May-1998,4.2
Jun-1998,4.6
Jul-1998,4.6
Aug-1998,4.3
Sep-1998,4.1
Oct-1998,3.9
Nov-1998,3.8
Dec-1998,3.9
Jan-1999,4.6
Feb-1999,4.6
Mar-1999,4.3
Apr-1999,4.0
May-1999,3.9
Jun-1999,4.3
Jul-1999,4.4
Aug-1999,4.1
Sep-1999,3.8
Oct-1999,3.7
Nov-1999,3.6
Dec-1999,3.7
Jan-2000,4.3
Feb-2000,4.2
Mar-2000,4.1
Apr-2000,3.5
May-2000,3.7
Jun-2000,4.0
Jul-2000,4.0
Aug-2000,3.9
Sep-2000,3.5
Oct-2000,3.5
Nov-2000,3.5
Dec-2000,3.6
Jan-2001,4.5
Feb-2001,4.4
Mar-2001,4.4
Apr-2001,4.0
May-2001,4.1
Jun-2001,4.6
Jul-2001,4.6
Aug-2001,4.7
Sep-2001,4.7
Oct-2001,4.9
Nov-2001,5.2
Dec-2001,5.5
Jan-2002,6.5
Feb-2002,6.3
Mar-2002,6.2
Apr-2002,5.9
May-2002,5.7
Jun-2002,6.2
Jul-2002,6.0
Aug-2002,5.6
Sep-2002,5.3
Oct-2002,5.4
Nov-2002,5.7
Dec-2002,5.9
Jan-2003,6.6
Feb-2003,6.5
Mar-2003,6.3
Apr-2003,6.0
May-2003,6.0
Jun-2003,6.6
Jul-2003,6.4
Aug-2003,6.1
Sep-2003,5.7
Oct-2003,5.6
Nov-2003,5.7
Dec-2003,5.6
Jan-2004,6.3
Feb-2004,6.1
Mar-2004,6.2
Apr-2004,5.4
May-2004,5.5
Jun-2004,5.8
Jul-2004,5.8
Aug-2004,5.3
Sep-2004,5.1
Oct-2004,5.0
Nov-2004,5.1
Dec-2004,5.2